timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;WRG1_Q_cap;WRG1_T_K;WRG2_Q_cap;WRG2_T_K;WRG3_Q_cap;WRG3_T_K;WRG4_Q_cap;WRG4_T_K;P_buy_MW;P_sell_MW;Q_dump_MWth;HP1_Q_th_MW;HP1_Pel_MW;HP1_on;HP2_Q_th_MW;HP2_Pel_MW;HP2_on;HP3_Q_th_MW;HP3_Pel_MW;HP3_on;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;HKW_Q_th_MW;HKW_fuel_MW;HKW_Pel_MW;GTOST_Q_th_MW;GTOST_fuel_MW;GTOST_Pel_MW;BMHKW_Q_th_MW;BMHKW_fuel_MW;BMHKW_Pel_MW;HWS_Q_th_MW;HWS_fuel_MW;HWW_Q_th_MW;HWW_fuel_MW;AVA_Q_th_MW;AVA_fuel_MW;P2H_Q_th_MW;P2H_Pel_MW
2023-07-26T08:00:00;120.75;20.7;160.3866412818;2.207536661;333.85;1.841761116;330.85;2.085472512;331.55;1.5053547382;293.1583333256;0;5.4742268041;0;-0;0;-0;0;0;0;0;0;0;5.415;5.7;0;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;0;0;0;0
2023-07-26T09:00:00;103.85;20.9;152.9626195107;2.194309116;334.35;1.811931638;330.55;2.04620538;331.15;4.7630128979;295.8129702066;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;8.281873548;12.618126452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T10:00:00;95.68;20.5;148.9504486952;2.312818406;336.45;1.845844797;331.25;2.08175397;331.75;24.0567390691;299.9887051846;0;0;0;0;0;-0;0;0;-0;0;0;-0;19.475;20.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T11:00:00;89.52;20.5;153.675124883;2.25412476;336.65;1.811765157;331.05;2.031213696;331.55;23.7321284135;300.030252074;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.0515637976;19.4484362024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T12:00:00;86.04;19.7;163.8037787581;2.208262742;336.55;1.781117264;330.75;2.020469376;331.55;11.2938975701;296.2745926425;0;0;0;0;0;-0;0;0;-0;0;0;-0;18.715;19.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T13:00:00;78.63;18.9;186.3456670789;2.17147184;336.75;1.781072496;330.95;2.000055168;331.55;21.1864926899;300.4703750612;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.5900278187;18.3099721813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T14:00:00;74.67;18.7;180.5332452996;1.858498752;330.55;1.784193665;331.05;2.009572565;331.65;17.1023875194;298.5311899505;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.765;18.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T15:00:00;69.43;19.8;172.8836551763;1.714088376;329.55;1.72994744;330.85;1.948482432;331.55;5.3538701484;294.1079765076;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.5374179632;18.2625820368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T16:00:00;80.82;18.4;177.9033038397;1.953015192;334.55;1.73189205;330.95;1.94501571;331.45;8.1389450718;295.0396556714;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.48;18.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T17:00:00;88.97;19.6;187.5037118658;1.820356416;336.35;1.613435922;330.95;1.812745856;331.35;14.8174270842;297.3355402646;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.5745916426;18.0254083574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T18:00:00;100.06;18.3;204.8740593168;1.74199283;334.15;1.534683414;329.45;1.84418978;331.15;19.2204637819;298.9438054716;0;0;0;0;0;-0;0;0;-0;0;0;-0;4.5267684663;11.8793324799;6.4206675201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T19:00:00;115.22;19.3;213.0338650998;0.433736167;332.05;0.343448904;324.95;0.48886656;329.55;20.0381206807;299.175987845;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;0;0;4.3;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;0;0;0;0
2023-07-26T20:00:00;120.58;20.2;210.4112425932;0;330.45;0.0656131;326.65;0.043133968;330.75;9.0704999811;295.3904659675;0;5.4742268041;0;0;0;0;0;0;0;-0;0;-0;3.7898526695;4.6256820163;0.5743179837;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;0;0;0;0
2023-07-26T21:00:00;118.04;18.6;195.1001745549;0;328.75;0.071403561;325.25;0.077913108;328.85;4.5374341467;294.5056138107;0;5.4742268041;0;0;0;0;0;0;0;0;0;0;0;0;3.6;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;0;0;0;0
2023-07-26T22:00:00;110.23;18.9;181.6237367114;0.12176896;327.15;0.15260292;323.45;0.19742688;326.75;3.8700788072;294.4739548117;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.955;18.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-26T23:00:00;97.06;17.4;168.8444106969;1.463716341;323.45;1.377354672;324.95;1.768045008;327.05;2.257351966;293.6746909191;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.1810542576;17.2189457424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T00:00:00;98.36;16.8;159.2260349825;1.318820512;326.25;1.508426982;330.05;1.742306206;331.05;1.1370630921;294.1992238365;0;0;0;0;0;-0;0;0;-0;0;0;-0;15.96;16.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T01:00:00;82.69;15.6;167.34067122;1.302794967;327.05;1.4584575;330.65;1.69986894;331.65;0.6067896226;295.4075636909;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.2310203417;15.3689796583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T02:00:00;76;16.8;159.6993675344;1.284773049;327.05;1.4332755;330.65;1.685960082;331.85;0.3951412455;296.1044466305;0;0;0;0;0;-0;0;0;-0;0;0;-0;15.96;16.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T03:00:00;71.06;16.4;148.5623621114;1.260111477;327.05;1.424472992;330.75;1.627062182;331.75;0.3027075005;295.8080875714;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.6515196846;15.7484803154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T04:00:00;72;16.5;151.1357418392;1.24955882;327.15;1.425096946;330.85;1.600601496;331.75;0.6224453383;296.0412091466;0;0;0;0;0;-0;0;0;-0;0;0;-0;15.675;16.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T05:00:00;80.48;19.5;158.9789550194;1.27762276;327.15;1.471289128;330.75;1.65784298;331.75;0.769198731;295.184448485;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;2.4232531537;17.0767468463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T06:00:00;96.9;21.3;160.6539166931;1.291386122;326.95;1.504427241;330.45;1.682882282;331.35;0.6844705627;297.2329995561;0;0;0;0;0;-0;0;0;-0;0;0;-0;20.235;21.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T07:00:00;103.58;22.5;165.4193547987;1.3279308;326.75;1.519248247;329.85;1.711156072;330.75;0.7303472961;297.6147863305;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.7233494481;20.7766505519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T08:00:00;104.3;21.6;159.4337871161;1.82516338;334.15;1.62177676;329.65;1.840185842;330.55;1.6365834655;292.8742454171;0;0;0;0;0;-0;0;0;-0;0;0;-0;20.52;21.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T09:00:00;99.12;21.7;184.0797957382;1.897744899;334.85;1.637702976;329.55;1.858225947;330.45;4.0705714908;292.0661861621;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.16055159;20.53944841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T10:00:00;96.8;20.1;169.7081391712;2.00247264;335.15;1.664181849;329.45;1.885632357;330.25;5.4392261088;294.2463863285;0;0;0;0;0;-0;0;0;-0;0;0;-0;19.095;20.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T11:00:00;90.9;19.4;145.772944438;2.14936764;335.15;1.696067857;329.05;1.925887183;329.85;21.3506526541;299.6410704365;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.6631085545;18.7368914455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T12:00:00;86.45;18.6;138.3034394949;2.069897445;335.85;1.722459992;330.55;1.956803684;331.45;15.3456679402;298.1347116322;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.67;18.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T13:00:00;80.01;19.4;131.016483282;2.00443124;336.15;1.695775466;330.55;1.927531008;331.55;19.8225815306;299.4774912606;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.3746011301;18.0253988699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T14:00:00;78.33;17.9;139.06339404;2.031280848;336.35;1.73095472;331.15;1.947462561;331.85;18.4351373681;298.860624194;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.005;17.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T15:00:00;81.35;18.9;161.5820838882;1.94791164;334.15;1.731701786;331.05;1.95485068;331.75;8.860453379;295.1751888726;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.4438189093;17.4561810907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T16:00:00;93.89;20.1;178.0637301725;2.096523213;336.25;1.747608416;331.05;1.98929406;332.15;5.8700329097;293.7146712995;0;0;0;0;0;-0;0;0;-0;0;0;-0;19.095;20.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T17:00:00;107.26;19.2;220.2310772031;2.096559587;336.45;1.745487532;331.05;2.01934458;332.75;4.1294295868;293.1910570642;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.5579837188;18.6420162812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T18:00:00;114.91;19.4;231.9606343951;2.129083539;336.25;1.74639968;330.75;1.963451732;331.35;7.6924380995;294.6099067862;0;5.4742268041;0;0;0;-0;0;0;-0;0;0;-0;4.18;4.4;0;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;0;0;0;0
2023-07-27T19:00:00;116.95;19.3;242.1779382461;1.249883388;334.55;0.953077144;325.95;1.08977903;323.65;20.0632344335;299.71648384;0;5.4742268041;0;-0;0;-0;0;0;0;0;0;0;0;0.1731390802;4.1268609198;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;0;0;0;0
2023-07-27T20:00:00;109.97;18.9;241.2046013846;0;330.55;0.004142439;326.05;0;329.15;10.9656500351;296.9212933672;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.955;18.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T21:00:00;108.12;20.6;222.043013243;0;329.35;0.023059717;324.25;0.005859012;328.05;16.6169469335;299.0024745461;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.8630516294;18.7369483706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T22:00:00;105.56;18.9;244.3062211956;0.221030808;327.95;0.190941116;322.95;0.217559889;326.45;11.8979104874;296.8506810455;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.7912528095;18.8182339916;0.0817660084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-27T23:00:00;98.88;16.9;192.7948903757;1.463174928;325.55;1.405168191;325.25;1.874867052;327.95;1.1077135399;292.8562773042;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0;16.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T00:00:00;88.63;18.4;185.5197347683;1.66683855;326.95;1.807258978;330.25;2.137116597;332.05;0.4688482547;292.6591768311;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.3701580684;18.3451512037;0.0548487963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T01:00:00;79.59;16.5;200.1380378539;2.15592895;335.65;1.778957208;330.95;2.028818608;332.05;0.4046976105;294.9398471888;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0;16.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T02:00:00;78.13;16.9;177.1919514211;2.1737662;335.65;1.73613102;330.15;2.002998664;331.35;0.4443331477;294.601628876;0;0;0;0;0;-0;0;0;-0;0;0;-0;16.055;16.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T03:00:00;79.2;17.4;188.3012060926;2.856741212;335.95;1.928611036;330.55;2.327756928;331.55;0.3173152071;294.4380975343;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.129711025;16.270288975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T04:00:00;80.02;16.9;175.0230488485;2.711838388;335.95;1.891101048;330.45;2.256844416;331.55;0.5918154848;294.6764320566;0;0;0;0;0;-0;0;0;-0;0;0;-0;16.055;16.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T05:00:00;89.53;20.6;167.3547702891;2.617345731;336.05;1.918237451;330.85;2.221958952;331.85;0.4529360944;294.2389078757;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;2.8117083968;17.7882916032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T06:00:00;100.09;22.3;166.7882804288;2.553029504;335.55;1.923854436;330.95;2.214130148;331.95;0.5417411125;295.3836438425;0;0;0;0;0;-0;0;0;-0;0;0;-0;21.185;22.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T07:00:00;111.12;23.9;163.142454371;2.590925616;336.35;1.92924898;331.15;2.22632663;332.25;0.5054731131;295.3211498953;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.9848949146;21.9151050854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T08:00:00;112.99;23;164.6416948111;2.376777888;333.95;1.9031996;331.15;2.20758003;332.55;1.9798920959;293.133570557;0;0;0;0;0;-0;0;0;-0;0;0;-0;21.85;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T09:00:00;107.87;21.8;150.4517399891;2.44729868;336.45;1.87821346;331.15;2.170098022;332.55;8.3867316143;295.7963528991;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.5490542707;21.2509457293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T10:00:00;99.54;21.1;148.419159099;2.334183934;336.85;1.85714452;331.65;2.129210848;332.95;21.6648551256;299.0565907493;0;0;0;0;0;-0;0;0;-0;0;0;-0;20.045;21.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T11:00:00;93;19.6;164.6282650399;2.551125465;337.25;2.021140896;333.55;2.245092816;333.35;16.6246864772;297.5296226748;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.2939050066;19.3060949934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T12:00:00;85.9;20.2;175.668010068;2.67115267;337.45;2.104392588;334.35;2.304238339;333.45;7.7949625404;294.4777929926;0;0;0;0;0;-0;0;0;-0;0;0;-0;19.19;20.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T13:00:00;80;19.7;174.7526988051;2.682151608;337.55;2.111233698;334.45;2.299083024;333.35;13.8693997664;296.7194636279;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.7733629698;18.9266370302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T14:00:00;75.65;18.6;180.0675440515;2.5661857;337.35;2.040234448;333.75;2.223278209;332.85;15.6956361876;297.2965949764;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.67;18.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T15:00:00;76.1;18.1;176.8257338278;2.581973415;337.25;2.093396448;334.75;2.261389767;333.45;12.6307239955;296.295159528;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.6912896978;17.4087103022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T16:00:00;80;19.3;145.2941104948;2.365054268;335.35;2.030614924;334.35;2.214437928;333.55;20.9596972579;298.969074377;0;0;0;0;0;-0;0;0;-0;0;0;-0;18.335;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T17:00:00;94.27;19.6;148.7879562074;2.148760474;336.55;1.852480254;332.95;2.126191806;334.55;18.0613157916;298.1259129029;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.1476960972;18.4523039028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T18:00:00;103.59;18.8;164.6848553364;2.09413512;336.35;1.79669373;332.15;2.075908948;334.05;8.9525541054;295.1231482176;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;9.8817345598;8.9182654402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T19:00:00;122.44;19.6;168.547550023;1.433875671;335.45;1.124794601;327.85;1.504574136;331.45;20.2285866936;298.8808551291;0;5.4742268041;0;-0;0;-0;0;0;0;0;0;0;0;2.4178712221;2.1821287779;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;0;0;0;0
2023-07-28T20:00:00;130;19;162.2226236426;0;330.55;0.020850696;325.55;0.024131351;329.85;14.6185568467;297.7528211752;0;5.4742268041;0;0;0;0;0;0;0;0;0;0;3.8;4;0;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;0;0;0;0
2023-07-28T21:00:00;121.78;19.8;169.3706846757;0;328.95;0.032374259;324.85;0.003961968;328.55;4.8270808673;294.052887142;0;5.4742268041;0;0;0;-0;0;0;0;0;0;0;0;0.625682523;4.174317477;0;0;0;0;0;0;15;30.9278350515;5.4742268041;0;0;0;0;0;0;0;0
2023-07-28T22:00:00;111.09;19.2;161.4600445663;0;327.05;0.047304387;322.05;0.03364595;325.65;2.4354749485;294.766627295;0;0;0;0;0;-0;0;0;-0;0;0;-0;18.24;19.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-28T23:00:00;101.53;18;151.7685375524;0.705448548;327.95;0.662185872;323.55;0.9048732;326.75;0.5736507255;295.0642175221;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.3541302497;17.6458697503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T00:00:00;103.09;17.6;131.2872276596;1.873171464;330.75;1.707608208;328.55;1.95292006;329.55;0.3175427505;295.0605284992;0;0;0;0;0;-0;0;0;-0;0;0;-0;16.72;17.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T01:00:00;94.48;17.9;126.433346649;1.860892441;331.45;1.637283276;328.55;1.789382556;328.25;0.2777361568;294.2356824235;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.0604932457;16.8395067543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T02:00:00;91.17;16.1;119.2620757634;1.773545876;334.35;1.57034952;329.15;1.729718004;329.05;0.4224426817;295.1636682448;0;0;0;0;0;-0;0;0;-0;0;0;-0;15.295;16.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T03:00:00;85.66;16.9;120.0658240521;1.832435382;332.95;1.633296126;329.25;1.786002572;328.95;0.4660688605;294.6668609865;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.2463616426;15.6536383574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T04:00:00;88.97;19;118.5295037734;1.70872461;330.05;1.659502194;329.75;1.812035164;329.35;0.2520855452;294.1418484033;0;0;0;0;0;-0;0;0;-0;0;0;-0;18.05;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T05:00:00;87.03;20;126.2331965326;1.41037387;329.65;1.44004666;330.15;1.586163816;329.35;0.528243551;294.8236165724;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.5002442838;18.4997557162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T06:00:00;85.7;22;134.3940530002;1.29289984;329.25;1.345401512;329.55;1.430110962;329.75;0.3920978838;294.6259820111;0;0;0;0;0;-0;0;0;-0;0;0;-0;20.9;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T07:00:00;87.91;23;154.0872724302;1.258004583;327.25;1.319448663;328.25;1.449766912;328.35;0.2724043376;294.5700216761;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.6541316689;21.3458683311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T08:00:00;85.79;22.6;153.6514200045;1.644910624;333.75;1.467413898;328.55;1.628033088;328.35;0.4441449234;294.7961832362;0;0;0;0;0;-0;0;0;-0;0;0;-0;21.47;22.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T09:00:00;81.71;21.9;131.1281318034;1.658750931;335.45;1.414422576;328.55;1.591225398;328.55;0.4177735705;295.2470139442;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.791348042;21.108651958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T10:00:00;75.5;21.3;107.9889593239;1.663485147;335.45;1.42934431;328.65;1.615198662;328.85;0.6418924461;295.2442412801;0;0;0;0;0;-0;0;0;-0;0;0;-0;20.235;21.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T11:00:00;63.75;20.7;84.8344136844;2.017392975;335.65;1.604196926;328.95;1.80101664;329.15;0.6470283483;295.3923456663;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.7772259264;19.9227740736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T12:00:00;58.66;20.1;84.8045618317;2.19914406;335.75;1.684832488;328.95;1.8836136;329.15;0.6351947241;294.5503015075;0;0;0;0;0;-0;0;0;-0;0;0;-0;19.095;20.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T13:00:00;40.48;20.2;100.0973746423;1.706093091;335.45;1.516075315;329.65;1.75647248;331.15;0.6843403934;294.2863709222;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.0836078975;19.1163921025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T14:00:00;18.2;19.7;118.6979966609;1.699204415;335.25;1.481991478;328.95;1.767660283;331.45;0.2389552062;293.73030364;0;0;0;0;0;-0;0;0;-0;0;0;-0;18.715;19.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T15:00:00;19.67;19.7;121.7859687175;1.699004358;333.35;1.544596728;328.95;1.81495068;331.15;0.4710928786;294.8363618444;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.0105271616;18.6894728384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T16:00:00;49.18;20.4;114.703640447;1.669588984;333.55;1.505330995;328.65;1.770596784;330.75;0.2906179614;294.0793110702;0;0;0;0;0;-0;0;0;-0;0;0;-0;19.38;20.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T17:00:00;58.66;20.1;117.5405480361;1.73246564;334.65;1.511490792;328.55;1.783217163;330.85;0.2515473881;294.3052662079;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.8887469645;19.2112530355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T18:00:00;79.54;20.3;147.5833885719;1.747328616;334.95;1.51156354;328.75;1.824992702;331.45;0.5801640533;294.762881582;0;0;0;0;0;-0;0;0;-0;0;0;-0;19.285;20.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T19:00:00;92.28;22.1;178.0471459432;0.815863224;330.75;0.614116232;322.75;0.874926206;327.25;0.7126182431;294.6416309629;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;1.9874281603;20.1125718397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T20:00:00;99.93;21.7;185.1999203655;0.01012876;329.35;0.0318972;323.55;0.296068971;329.45;0.8871689873;294.4457764782;0;0;0;0;0;-0;0;0;-0;0;0;-0;20.615;21.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T21:00:00;100.74;20.4;175.8444391278;0;326.15;0.004734216;321.35;0.005838027;325.25;0.2537866274;294.5893441691;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.4298073193;19.9701926807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T22:00:00;99.93;20.4;185.9528574081;0;324.25;0.014840592;320.35;0.009685277;323.25;0.2755796972;294.4613273056;0;0;0;0;0;-0;0;0;-0;0;0;-0;19.38;20.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-29T23:00:00;92.18;18.7;160.7035558376;0.756744282;324.95;0.64142751;322.15;0.851453784;324.75;0.3344221713;294.5511408897;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.1528731143;18.5471268857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-30T00:00:00;84.5;18.3;145.5904109703;1.49785334;327.15;1.45501596;325.55;1.71094902;327.15;0.493689896;294.7983537478;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.385;18.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-30T01:00:00;74.9;18;149.5433390817;1.918331184;330.25;1.589072337;326.45;1.79270658;327.05;0.4929701739;294.487770993;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.781025795;17.218974205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-30T02:00:00;67.81;17.9;149.8755835252;2.078585235;334.25;1.51552271;326.95;1.789547638;327.75;0.2455791634;294.3263704615;0;0;0;0;0;-0;0;0;-0;0;0;-0;17.005;17.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-07-30T03:00:00;57.79;17.4;141.1432440187;2.003524688;334.35;1.52027931;326.15;1.704133092;326.35;0.2845314991;294.9947469539;0;0;0;0;0;-0;0;0;-0;0;0;-0;0;0.6553826413;16.7446173587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
